file,nct_id,train_val,num_arms,num_subjects,phase,intervention_type,country,has_sap
01_NCT03733301_Prot_000.pdf,NCT03733301,train,3.0,329.0,Phase 3,Drug,"AR,AU,AT,DE,IT,JP,KR,PL,ES,TW",0
01_NCT03734601_Prot_SAP_001.pdf,NCT03734601,train,1.0,22.0,Phase 2,Drug,US,1
01_NCT03782701_Prot_SAP_001.pdf,NCT03782701,train,2.0,43.0,Phase 4,Drug,US,1
01_NCT03852901_Prot_SAP_000.pdf,NCT03852901,val,1.0,21.0,Phase 1,Drug,US,1
01_NCT03882801_Prot_SAP_000.pdf,NCT03882801,val,2.0,24.0,Phase 1,Drug,"US,BE",1
01_NCT03886701_Prot_SAP_000.pdf,NCT03886701,val,1.0,11.0,Phase 1,Drug,US,1
01_NCT03895801_Prot_SAP_000.pdf,NCT03895801,val,3.0,57.0,Phase 2,Drug,"BE,CZ,FR,DE,IT,NL,RU,ES,SE,CH,GB,DK",1
01_NCT03911401_Prot_001.pdf,NCT03911401,test,3.0,251.0,Phase 3,Drug,JP,0
01_NCT03949101_Prot_SAP_001.pdf,NCT03949101,test,2.0,222.0,Phase 4,Drug,CN,1
01_NCT03962101_Prot_000.pdf,NCT03962101,test,1.0,45.0,Phase 3,Drug,JP,0
01_NCT03963401_Prot_000.pdf,NCT03963401,test,6.0,219.0,Phase 2,Drug,"AU,BG,CZ,EE,HU,LT,PL,RU,RS,SK,ES,BY",0
01_NCT03976401_Prot_000.pdf,NCT03976401,test,6.0,110.0,Phase 2,Drug,"US,PR",0
01_NCT04024501_Prot_SAP_000.pdf,NCT04024501,train,5.0,25.0,Phase 1,Drug,DE,1
01_NCT04085601_Prot_000.pdf,NCT04085601,train,2.0,53.0,Phase 3,Drug,"CO,HK,MY,MX,PE,PH,PL,RS,SG,TH",0
01_NCT04097301_Prot_SAP_000.pdf,NCT04097301,train,1.0,8.0,Phase 1/Phase 2,Drug,"CZ,IT",1
01_NCT04102501_Prot_SAP_000.pdf,NCT04102501,train,2.0,65.0,Phase 3,Drug,US,1
01_NCT04159701_Prot_000.pdf,NCT04159701,train,2.0,52.0,Phase 2,Drug,"US,DE,PL",0
01_NCT04172701_Prot_SAP_000.pdf,NCT04172701,train,,9284.0,,Drug,KR,1
01_NCT04193501_Prot_ICF_000.pdf,NCT04193501,train,2.0,194.0,Phase 3,Drug,IN,0
01_NCT04327401_Prot_SAP_000.pdf,NCT04327401,train,2.0,299.0,Phase 3,Drug,BR,1
01_NCT04359901_Prot_SAP_002.pdf,NCT04359901,train,2.0,50.0,Phase 2,Biological,US,1
01_NCT04427501_Prot_000.pdf,NCT04427501,train,4.0,3360.0,Phase 2/Phase 3,Drug,"US,PR",0
01_NCT04439201_Prot_001.pdf,NCT04439201,train,1.0,70.0,Phase 2,Drug,US,0
01_NCT04512001_Prot_000.pdf,NCT04512001,train,2.0,604.0,Phase 3,Drug,"BG,CZ,GE,HU,MD,PL,RU,RS,SK",0
01_NCT04822701_Prot_000.pdf,NCT04822701,val,6.0,5.0,Phase 2/Phase 3,Drug,"US,ES,BE,DE,NL,PT",0
01_NCT05305001_Prot_SAP_ICF_000.pdf,NCT05305001,train,,107.0,,Genetic,MX,1
01_NCT05366101_Prot_000.pdf,NCT05366101,train,3.0,168.0,Phase 2/Phase 3,Drug,GB,0
01_NCT05422001_Prot_SAP_000.pdf,NCT05422001,train,2.0,160.0,Phase 4,Drug,DK,1
01_NCT05562401_Prot_SAP_ICF_000.pdf,NCT05562401,train,2.0,34.0,Phase 4,Drug,MX,1
02_NCT00076102_Prot_SAP_ICF_000.pdf,NCT00076102,train,1.0,36.0,Phase 2,Drug,US,1
02_NCT00925002_Prot_000.pdf,NCT00925002,test,1.0,93.0,Phase 3,Drug,"US,AR,BR,FR,DE,IT,PT,SE",0
02_NCT00940602_Prot_001.pdf,NCT00940602,test,2.0,225.0,Phase 2,Drug,"US,AU,BG,CA,CN,DK,GR,HK,IT,MY,MX,NZ,RU,CH,TH,GB,BE,FI,NL,PR,RO,ES,SE",0
02_NCT01027702_Prot_SAP_000.pdf,NCT01027702,train,1.0,38.0,Phase 1/Phase 2,Biological,US,1
02_NCT01164202_Prot_000.pdf,NCT01164202,train,2.0,78.0,Phase 2/Phase 3,Drug,FR,0
02_NCT01170702_Prot_SAP_000.pdf,NCT01170702,train,4.0,120.0,Phase 4,Drug,US,1
02_NCT01266902_Prot_000.pdf,NCT01266902,train,1.0,482.0,Phase 3,Drug,"US,AR,AU,AT,BE,CA,CL,CN,DK,FR,DE,NL,PR,RO,RU,ZA,ES,SE,TW,TH,GB,BR,MX,PA",0
02_NCT01318902_Prot_001.pdf,NCT01318902,train,4.0,27.0,Phase 1,Drug,"US,CA,FR,DE,IT",0
02_NCT01434602_Prot_SAP_000.pdf,NCT01434602,train,2.0,86.0,Phase 1/Phase 2,Drug,US,1
02_NCT01463202_Prot_SAP_000.pdf,NCT01463202,train,2.0,184.0,Phase 4,Drug,US,1
02_NCT01490502_Prot_000.pdf,NCT01490502,train,2.0,172.0,Phase 3,Drug,US,0
02_NCT01517802_Prot_SAP_000.pdf,NCT01517802,train,1.0,32.0,Phase 3,Drug,"US,AU,BE,DE,ES,SE,GB,AT",1
02_NCT01525602_Prot_SAP_000.pdf,NCT01525602,train,3.0,74.0,Phase 1,Drug,US,1
02_NCT01573702_Prot_SAP_000.pdf,NCT01573702,train,1.0,32.0,Phase 2,Drug,US,1
02_NCT01585402_Prot_SAP_000.pdf,NCT01585402,train,1.0,7.0,Phase 2,Drug,US,1
02_NCT01603602_Prot_000.pdf,NCT01603602,train,3.0,235.0,Phase 3,BiologicalDrug,"US,CA,HU,KR,PH,PL,RU,TH,TR,IT",0
02_NCT01637402_Prot_SAP_000.pdf,NCT01637402,train,2.0,41.0,Phase 2,Drug,US,1
02_NCT01663402_Prot_000.pdf,NCT01663402,train,2.0,18924.0,Phase 3,Drug,"US,AR,AU,AT,BE,BA,BR,BG,CA,CL,CN,CO,HR,CZ,DK,EE,FI,FR,GE,DE,GR,GT,HK,HU,IN,IL,IT,JP,KR,LV,LT,MK,MY,MX,NL,NZ,NO,PE,PH,PL,PT,RO,RU,RS,SG,SK,SI,ZA,ES,LK,SE,CH,TW,TH,TR,UA,GB,CZ",0
02_NCT01794702_Prot_SAP_000.pdf,NCT01794702,train,1.0,65.0,Phase 1/Phase 2,Drug,US,1
02_NCT01832402_Prot_SAP_000.pdf,NCT01832402,val,2.0,35.0,Phase 2,Drug,US,1
02_NCT01889602_Prot_SAP_000.pdf,NCT01889602,val,3.0,60.0,Phase 4,Drug,US,1
02_NCT01896102_Prot_000.pdf,NCT01896102,val,1.0,32.0,Phase 2/Phase 3,Genetic,"US,AR,AU,FR,DE,GB",0
02_NCT01900002_Prot_SAP_000.pdf,NCT01900002,test,1.0,40.0,Phase 2,Drug,US,1
02_NCT01931202_Prot_000.pdf,NCT01931202,test,3.0,138.0,Not Applicable,Drug,US,0
02_NCT02036502_Prot_SAP_000.pdf,NCT02036502,train,8.0,77.0,Phase 1,BiologicalDrug,"CA,FR,ES,US",1
02_NCT02049502_Prot_SAP_000.pdf,NCT02049502,train,1.0,8.0,Phase 2,Biological,US,1
02_NCT02061202_Prot_SAP_000.pdf,NCT02061202,train,2.0,54.0,Phase 2,Drug,US,1
02_NCT02078102_Prot_SAP_000.pdf,NCT02078102,train,1.0,38.0,Phase 2,Drug,US,1
02_NCT02304302_Prot_SAP_000.pdf,NCT02304302,train,2.0,160.0,Phase 2,Drug,"US,BR",1
02_NCT02316002_Prot_SAP_000.pdf,NCT02316002,train,1.0,51.0,Phase 2,Drug,US,1
02_NCT02318602_Prot_000.pdf,NCT02318602,train,3.0,52.0,Phase 3,Drug,US,0
02_NCT02416102_Prot_SAP_000.pdf,NCT02416102,train,3.0,31.0,Phase 4,Drug,US,1
02_NCT02431702_Prot_000.pdf,NCT02431702,train,6.0,337.0,Phase 3,Drug,"US,BR,MX",0
02_NCT02447302_Prot_000.pdf,NCT02447302,train,3.0,156.0,Phase 2,Drug,"US,AU,AT,BE,BG,CA,CZ,FR,DE,HU,IL,KR,LV,LT,NZ,PL,RO,RU,ES,UA,GB",0
02_NCT02451202_Prot_SAP_000.pdf,NCT02451202,train,2.0,102.0,Phase 4,Drug,,1
02_NCT02486302_Prot_SAP_000.pdf,NCT02486302,train,,1534.0,,Drug,DE,1
02_NCT02492802_Prot_SAP_000.pdf,NCT02492802,train,,64.0,,Drug,NL,1
02_NCT02494102_Prot_SAP_000.pdf,NCT02494102,train,2.0,105.0,Phase 4,Drug,US,1
02_NCT02500602_Prot_SAP_001.pdf,NCT02500602,train,2.0,144.0,Phase 2,Drug,US,1
02_NCT02501902_Prot_001.pdf,NCT02501902,train,1.0,76.0,Phase 1,Drug,"US,ES,CH",0
02_NCT02531802_Prot_000.pdf,NCT02531802,train,21.0,475.0,Phase 1/Phase 2,Biological,BD,0
02_NCT02563002_Prot_SAP_000.pdf,NCT02563002,train,2.0,307.0,Phase 3,DrugBiological,"AU,BE,BR,CA,DK,FI,FR,DE,IE,IL,IT,JP,KR,NL,NO,SG,ZA,ES,SE,CH,TW,GB,US",1
02_NCT02566902_Prot_SAP_000.pdf,NCT02566902,train,2.0,118.0,Not Applicable,Drug,US,1
02_NCT02581202_Prot_SAP_000.pdf,NCT02581202,train,,216.0,,Drug,RU,1
02_NCT02599402_Prot_000.pdf,NCT02599402,train,2.0,533.0,Phase 3,Drug,"AU,AT,BE,FI,FR,DE,IE,IT,NO,SE,CH,GB,US",0
02_NCT02696902_Prot_002.pdf,NCT02696902,train,3.0,188.0,Phase 2,Drug,"US,AT,BE,HR,CZ,FR,GR,HU,IE,IL,PT,ES,TR,GB,CZ",0
02_NCT02728102_Prot_000.pdf,NCT02728102,train,3.0,203.0,Phase 2,DrugBiological,US,0
02_NCT02760602_Prot_000.pdf,NCT02760602,train,2.0,26.0,Phase 3,Drug,"US,CA,FI,FR,DE,IT,JP,PL,PR,ES,SE,TW,GB,AU,BE,KR,NL,CH",0
02_NCT02839902_Prot_000.pdf,NCT02839902,val,2.0,53.0,Phase 4,Drug,JP,0
02_NCT02856802_Prot_000.pdf,NCT02856802,val,2.0,107.0,Phase 2,Drug,US,0
02_NCT02873702_Prot_000.pdf,NCT02873702,val,4.0,37.0,Phase 3,Drug,CN,0
02_NCT02886702_Prot_000.pdf,NCT02886702,val,3.0,855.0,Phase 3,Drug,US,0
02_NCT02904902_Prot_000.pdf,NCT02904902,test,1.0,15.0,Phase 3,Drug,JP,0
02_NCT02910102_Prot_000.pdf,NCT02910102,test,2.0,38.0,Phase 2,Drug,US,0
02_NCT02915302_Prot_000.pdf,NCT02915302,test,2.0,1950.0,Phase 4,Biological,"US,GB",0
02_NCT02933502_Prot_000.pdf,NCT02933502,test,1.0,3.0,Phase 2,Drug,US,0
02_NCT02955602_Prot_000.pdf,NCT02955602,test,3.0,119.0,Phase 2,Drug,"US,CA,DE,GB",0
02_NCT02962102_Prot_SAP_000.pdf,NCT02962102,test,3.0,150.0,Phase 2,Drug,US,1
02_NCT02968602_Prot_SAP_000.pdf,NCT02968602,test,2.0,32.0,Phase 4,Drug,US,1
02_NCT02971202_Prot_SAP_000.pdf,NCT02971202,test,3.0,33.0,Phase 1,Drug,US,1
02_NCT02981602_Prot_002.pdf,NCT02981602,test,2.0,31.0,Phase 2,Drug,"HK,KR",0
02_NCT03042702_Prot_SAP_000.pdf,NCT03042702,train,2.0,2.0,Phase 2,Drug,US,1
02_NCT03045302_Prot_000.pdf,NCT03045302,train,1.0,4.0,Phase 2,Drug,"BE,HU,RS,UA,BY,BG",0
02_NCT03053102_Prot_000.pdf,NCT03053102,train,1.0,10.0,Phase 2,Drug,"IT,KR,NZ,GB",0
02_NCT03070002_Prot_SAP_000.pdf,NCT03070002,train,1.0,1.0,Phase 2,Biological,US,1
02_NCT03079102_Prot_SAP_000.pdf,NCT03079102,train,2.0,57.0,Phase 2,Drug,US,1
02_NCT03125902_Prot_001.pdf,NCT03125902,train,2.0,651.0,Phase 3,Drug,"US,AR,BR,CA,CN,HR,CZ,FR,DE,GR,IN,IL,IT,JP,MA,RO,RU,SA,SK,ZA,ES,TR,GB,VN,DZ,EG,KR,LB",0
02_NCT03172702_Prot_001.pdf,NCT03172702,train,1.0,150.0,Phase 3,Drug,JP,0
02_NCT03216902_Prot_000.pdf,NCT03216902,train,6.0,241.0,Phase 2,Drug,"US,JP",0
02_NCT03309202_Prot_001.pdf,NCT03309202,train,4.0,24.0,Phase 1,Drug,"US,BE,CZ,SK",0
02_NCT03317002_Prot_000.pdf,NCT03317002,train,3.0,129.0,Phase 2,Drug,"DK,FI,SE",0
02_NCT03327402_Prot_000.pdf,NCT03327402,train,1.0,24.0,Phase 1,Drug,US,0
02_NCT03336502_Prot_SAP_000.pdf,NCT03336502,train,1.0,70.0,Phase 1,Drug,CN,1
02_NCT03346902_Prot_SAP_000.pdf,NCT03346902,train,2.0,12.0,Phase 2,Drug,US,1
02_NCT03370302_Prot_000.pdf,NCT03370302,train,2.0,28.0,Phase 1,Drug,"JP,KR,TW",0
02_NCT03406702_Prot_000.pdf,NCT03406702,train,1.0,7.0,Phase 2,Drug,US,0
02_NCT03411902_Prot_001.pdf,NCT03411902,train,2.0,24.0,Phase 4,Drug,US,0
02_NCT03417102_Prot_000.pdf,NCT03417102,train,2.0,60.0,Phase 3,Drug,"US,AU,CA,CN,FR,DE,IN,IT,JP,KR,MY,ZA,ES,TW,TR,UA,GB,BG,DK,HU,IL,PT,RU",0
02_NCT03480802_Prot_SAP_000.pdf,NCT03480802,train,2.0,302.0,Phase 3,Biological,"US,FR,PE,ZA,TH",1
02_NCT03495102_Prot_000.pdf,NCT03495102,train,3.0,1842.0,Phase 3,Drug,"US,AR,AT,CA,GR,HU,IL,IT,MX,PL,PR,RO,RU,SK,ES,TW",0
02_NCT03575702_Prot_SAP_000.pdf,NCT03575702,train,2.0,300.0,Phase 3,Drug,RU,1
02_NCT03619902_Prot_000.pdf,NCT03619902,train,1.0,8.0,Phase 2,Biological,"US,KR,PL,GB",0
02_NCT03682302_Prot_000.pdf,NCT03682302,train,4.0,98.0,Phase 3,Drug,US,0
02_NCT03688802_Prot_000.pdf,NCT03688802,train,2.0,18.0,Phase 2,Drug,US,0
02_NCT03703102_Prot_SAP_000.pdf,NCT03703102,train,5.0,274.0,Phase 2,Drug,"US,CA,DE,JP",1
02_NCT03765502_Prot_001.pdf,NCT03765502,train,2.0,99.0,Phase 1,Drug,US,0
02_NCT03801902_Prot_SAP_000.pdf,NCT03801902,val,2.0,26.0,Phase 1,Biological,US,1
02_NCT03899402_Prot_000.pdf,NCT03899402,val,4.0,114.0,Phase 2/Phase 3,Drug,US,0
02_NCT03903302_Prot_SAP_000.pdf,NCT03903302,test,4.0,30.0,Phase 1,Drug,SE,1
02_NCT04130802_Prot_000.pdf,NCT04130802,train,3.0,153.0,Phase 2,Drug,US,0
02_NCT04193202_Prot_SAP_000.pdf,NCT04193202,train,2.0,419.0,Phase 3,Drug,"US,CA,CO,DE,GT,KR,PE,PL,RU,ES,UA,GB",1
02_NCT04425902_Prot_000.pdf,NCT04425902,train,1.0,20.0,Phase 1,Drug,US,0
02_NCT04428502_Prot_SAP_000.pdf,NCT04428502,train,,127.0,,Drug,IQ,1
02_NCT04529902_Prot_SAP_003.pdf,NCT04529902,train,,63013.0,,Drug,US,1
02_NCT04728802_Prot_SAP_001.pdf,NCT04728802,train,2.0,645.0,Phase 3,Drug,BR,1
02_NCT04873102_Prot_SAP_000.pdf,NCT04873102,val,1.0,10.0,Phase 2,Drug,US,1
02_NCT05588102_Prot_SAP_000.pdf,NCT05588102,train,2.0,128.0,Not Applicable,Drug,CN,1
03_NCT00919503_Prot_SAP_000.pdf,NCT00919503,test,2.0,98.0,Phase 2,BiologicalDrug,US,1
03_NCT00924703_Prot_000.pdf,NCT00924703,test,1.0,68.0,Phase 2,Drug,US,0
03_NCT00970203_Prot_SAP_000.pdf,NCT00970203,test,2.0,13.0,Phase 2,Biological,US,1
03_NCT01208103_Prot_SAP_000.pdf,NCT01208103,train,1.0,30.0,Phase 2,BiologicalDrug,US,1
03_NCT01271803_Prot_SAP_000.pdf,NCT01271803,train,12.0,131.0,Phase 1,Drug,"US,AU",1
03_NCT01336803_Prot_SAP_000.pdf,NCT01336803,train,1.0,21.0,Phase 2,Drug,US,1
03_NCT01400503_Prot_000.pdf,NCT01400503,train,1.0,60.0,Phase 2,Drug,"US,BE,BR,CA,CN,EG,FR,DE,HK,IL,KR,NZ,NO,SG,ES,TW,GB",0
03_NCT01440803_Prot_SAP_000.pdf,NCT01440803,train,2.0,41.0,Phase 2,Drug,US,1
03_NCT01576003_Prot_SAP_000.pdf,NCT01576003,train,3.0,10.0,Not Applicable,Drug,US,1
03_NCT01587703_Prot_000.pdf,NCT01587703,train,3.0,196.0,Phase 1,Drug,"US,AU,FR,KR,NL,ES,GB,CA",0
03_NCT01605903_Prot_001.pdf,NCT01605903,train,2.0,741.0,Phase 2,Drug,US,0
03_NCT01643603_Prot_SAP_000.pdf,NCT01643603,train,1.0,5.0,Phase 1,Drug,US,1
03_NCT01651403_Prot_004.pdf,NCT01651403,train,4.0,90.0,Phase 3,Drug,"US,IN,KR,RO,TW,BG,PL",0
03_NCT01789203_Prot_SAP_000.pdf,NCT01789203,train,2.0,200.0,Phase 4,Drug,US,1
03_NCT01790503_Prot_SAP_000.pdf,NCT01790503,train,4.0,65.0,Phase 1/Phase 2,Drug,US,1
03_NCT01904903_Prot_SAP_000.pdf,NCT01904903,test,1.0,31.0,Phase 2,Drug,US,1
03_NCT01915303_Prot_001.pdf,NCT01915303,test,1.0,68.0,Phase 2,Drug,"US,AR,BE,BR,CO,FR,DE,GR,HU,IN,IT,MY,MX,NL,ES,TR,AU,BG,VE",0
03_NCT01962103_Prot_000.pdf,NCT01962103,test,10.0,107.0,Phase 1/Phase 2,Drug,"US,CA,FR,IT,ES,CH,GB",0
03_NCT01979003_Prot_SAP_000.pdf,NCT01979003,test,1.0,100.0,Early Phase 1,Drug,US,1
03_NCT02010203_Prot_000.pdf,NCT02010203,train,5.0,104.0,Phase 1/Phase 2,Biological,US,0
03_NCT02047903_Prot_001.pdf,NCT02047903,train,,161.0,,Drug,DE,0
03_NCT02075203_Prot_000.pdf,NCT02075203,train,3.0,989.0,Phase 2,BiologicalDrug,ZA,0
03_NCT02080403_Prot_002.pdf,NCT02080403,train,2.0,290.0,Phase 3,Drug,"US,DE,IL,GB",0
03_NCT02096003_Prot_SAP_000.pdf,NCT02096003,train,2.0,80.0,Phase 2,Drug,US,1
03_NCT02107703_Prot_004.pdf,NCT02107703,train,3.0,669.0,Phase 3,Drug,"US,AU,BE,CA,DK,FI,FR,DE,GR,IT,JP,KR,MX,PL,PR,RO,RU,ES,CH,TW",0
03_NCT02145403_Prot_SAP_000.pdf,NCT02145403,train,1.0,53.0,Phase 1/Phase 2,Drug,US,1
03_NCT02224703_Prot_000.pdf,NCT02224703,train,3.0,199.0,Phase 3,Drug,"US,AU,IL,NL,PL,ES",0
03_NCT02267603_Prot_SAP_000.pdf,NCT02267603,train,1.0,50.0,Phase 2,Biological,US,1
03_NCT02272803_Prot_003.pdf,NCT02272803,train,2.0,82.0,Phase 2,DrugBiological,JP,0
03_NCT02278003_Prot_SAP_000.pdf,NCT02278003,train,2.0,69.0,Not Applicable,Drug,US,1
03_NCT02301403_Prot_SAP_000.pdf,NCT02301403,train,2.0,623.0,Phase 4,Drug,US,1
03_NCT02315703_Prot_000.pdf,NCT02315703,train,8.0,393.0,Phase 1/Phase 2,BiologicalDrug,"US,RW,ZA,TH,UG",0
03_NCT02348203_Prot_SAP_000.pdf,NCT02348203,train,2.0,63.0,Phase 2,Drug,US,1
03_NCT02354703_Prot_SAP_000.pdf,NCT02354703,train,4.0,293.0,Phase 2,Drug,US,1
03_NCT02363803_Prot_SAP_000.pdf,NCT02363803,train,2.0,34.0,Not Applicable,Drug,US,1
03_NCT02404103_Prot_SAP_003.pdf,NCT02404103,train,2.0,26.0,Not Applicable,Drug,US,1
03_NCT02432703_Prot_000.pdf,NCT02432703,train,2.0,150.0,Phase 2,Drug,"US,AU,CA",0
03_NCT02447003_Prot_SAP_000.pdf,NCT02447003,train,2.0,254.0,Phase 2,Biological,"AU,BE,CA,FR,DE,IL,IT,JP,NZ,PR,ZA,ES,GB,US",1
03_NCT02448303_Prot_000.pdf,NCT02448303,train,2.0,74.0,Phase 2,Drug,US,0
03_NCT02450903_Prot_001.pdf,NCT02450903,train,1.0,20.0,Phase 2,Drug,JP,0
03_NCT02456103_Prot_000.pdf,NCT02456103,train,1.0,246.0,Phase 3,Drug,"US,AR,AU,BE,BR,BG,CA,FR,DE,GR,IL,IT,NL,PL,ES,GB",0
03_NCT02462603_Prot_000.pdf,NCT02462603,train,1.0,44.0,Phase 2,Drug,"US,DE,GB",0
03_NCT02480803_Prot_000.pdf,NCT02480803,train,2.0,66.0,Phase 4,Drug,NL,0
03_NCT02495103_Prot_SAP_000.pdf,NCT02495103,train,2.0,7.0,Phase 1/Phase 2,Drug,US,1
03_NCT02543203_Prot_SAP_000.pdf,NCT02543203,train,2.0,28.0,Phase 2,Biological,US,1
03_NCT02554903_Prot_000.pdf,NCT02554903,train,2.0,57.0,Phase 2,Drug,US,0
03_NCT02556203_Prot_000.pdf,NCT02556203,train,2.0,1653.0,Phase 3,Drug,"US,AT,BE,CA,CZ,DK,FR,DE,IT,KR,NL,NO,PL,ES,SE,CH,GB,CZ",0
03_NCT02570503_Prot_SAP_000.pdf,NCT02570503,train,2.0,64.0,Phase 4,Drug,US,1
03_NCT02596503_Prot_SAP_ICF_000.pdf,NCT02596503,train,1.0,2.0,Phase 1,Drug,US,1
03_NCT02609503_Prot_SAP_000.pdf,NCT02609503,train,2.0,29.0,Phase 2,Drug,US,1
03_NCT02614703_Prot_SAP_000.pdf,NCT02614703,train,2.0,60.0,Phase 2/Phase 3,Drug,US,1
03_NCT02623803_Prot_SAP_000.pdf,NCT02623803,train,2.0,48.0,Phase 4,Drug,US,1
03_NCT02638103_Prot_000.pdf,NCT02638103,train,4.0,1890.0,Phase 3,Drug,"US,CA,CZ,FI,IL,JP,PL,RU,ES,CZ,DK,DE,HU,IT,UA",0
03_NCT02692703_Prot_000.pdf,NCT02692703,train,1.0,100.0,Phase 3,Drug,"AU,CA,IT,NZ,PR,ES,TW,GB,US",0
03_NCT02704403_Prot_001.pdf,NCT02704403,train,2.0,2157.0,Phase 3,Drug,"US,AR,AU,BE,CA,CL,CO,CZ,DK,FI,FR,DE,IT,MX,NL,PT,PR,RO,RU,ZA,ES,SE,CH,TR,GB,BR,CZ",0
03_NCT02738203_Prot_SAP_000.pdf,NCT02738203,train,2.0,220.0,Phase 3,Drug,US,1
03_NCT02742103_Prot_000.pdf,NCT02742103,train,2.0,83.0,Phase 2,Biological,"US,DE,HU,IL,NL",0
03_NCT02749903_Prot_SAP_000.pdf,NCT02749903,train,1.0,46.0,Phase 2,Drug,US,1
03_NCT02756403_Prot_SAP_000.pdf,NCT02756403,train,4.0,181.0,Not Applicable,Drug,US,1
03_NCT02775903_Prot_000.pdf,NCT02775903,train,2.0,213.0,Phase 2,DrugBiological,"US,AT,BE,CA,FR,DE,IT,NL,PL,PT,ES,GB",0
03_NCT02782403_Prot_SAP_000.pdf,NCT02782403,train,2.0,4.0,Phase 1,Drug,US,1
03_NCT02826603_Prot_000.pdf,NCT02826603,val,2.0,1114.0,Phase 3,Drug,"US,CA,CZ,GT,HU,IS,KR,MY,PL,SK,VN",0
03_NCT02872103_Prot_001.pdf,NCT02872103,val,2.0,122.0,Phase 3,Drug,US,0
03_NCT02878603_Prot_000.pdf,NCT02878603,val,1.0,104.0,Phase 3,Biological,"US,AT,BE,CA,CZ,FR,HU,IL,IT,ES,CH,TR,GB,CZ",0
03_NCT02925403_Prot_SAP_000.pdf,NCT02925403,test,3.0,13.0,Phase 1/Phase 2,Biological,BF,1
03_NCT02934503_Prot_SAP_000.pdf,NCT02934503,test,1.0,5.0,Phase 2,BiologicalDrug,US,1
03_NCT02965703_Prot_SAP_000.pdf,NCT02965703,test,3.0,81.0,Phase 2,Drug,US,1
03_NCT02973503_Prot_SAP_000.pdf,NCT02973503,test,1.0,117.0,Phase 3,Drug,FR,1
03_NCT02974803_Prot_SAP_000.pdf,NCT02974803,test,1.0,6.0,Phase 2,Drug,CA,1
03_NCT03028103_Prot_SAP_000.pdf,NCT03028103,train,1.0,32.0,Phase 1,Drug,US,1
03_NCT03037203_Prot_000.pdf,NCT03037203,train,3.0,66.0,Phase 2,Drug,US,0
03_NCT03063203_Prot_SAP_001.pdf,NCT03063203,train,1.0,17.0,Phase 2,Drug,US,1
03_NCT03073603_Prot_SAP_000.pdf,NCT03073603,train,2.0,259.0,Phase 4,Drug,US,1
03_NCT03112603_Prot_000.pdf,NCT03112603,train,2.0,332.0,Phase 3,Drug,"US,AU,AT,BE,BG,CA,CZ,DK,FR,DE,GR,HU,IN,IL,IT,JP,JO,KR,NL,NO,PL,PT,PR,RO,RU,SA,ES,SE,CH,TR,GB",0
03_NCT03137303_Prot_SAP_000.pdf,NCT03137303,train,2.0,402.0,Phase 3,Drug,US,1
03_NCT03146403_Prot_000.pdf,NCT03146403,train,2.0,33.0,Phase 2,Biological,US,0
03_NCT03163303_Prot_SAP_001.pdf,NCT03163303,train,2.0,179.0,Phase 4,Drug,US,1
03_NCT03177603_Prot_000.pdf,NCT03177603,train,4.0,23.0,Phase 2,Drug,"US,DE,ES",0
03_NCT03181503_Prot_000.pdf,NCT03181503,train,2.0,70.0,Phase 2,Drug,"AT,FR,DE,PL",0
03_NCT03191903_Prot_000.pdf,NCT03191903,train,3.0,576.0,Phase 3,Drug,"HU,PL",0
03_NCT03201003_Prot_000.pdf,NCT03201003,train,2.0,175.0,Phase 3,Biological,"FR,DE,IE,IT,ES,SE,GB",0
03_NCT03224403_Prot_000.pdf,NCT03224403,train,4.0,664.0,Phase 3,Drug,US,0
03_NCT03288103_Prot_SAP_000.pdf,NCT03288103,train,1.0,22.0,Phase 1/Phase 2,Drug,US,1
03_NCT03338803_Prot_SAP_000.pdf,NCT03338803,train,,11001.0,,Drug,US,1
03_NCT03340103_Prot_SAP_001.pdf,NCT03340103,train,2.0,0.0,Not Applicable,Drug,IT,1
03_NCT03360903_Prot_SAP_000.pdf,NCT03360903,train,2.0,8.0,Phase 4,Drug,US,1
03_NCT03367403_Prot_000.pdf,NCT03367403,train,3.0,272.0,Phase 2,Drug,"US,CA",0
03_NCT03372603_Prot_000.pdf,NCT03372603,train,2.0,17.0,Phase 1/Phase 2,Drug,GB,0
03_NCT03375203_Prot_000.pdf,NCT03375203,train,5.0,365.0,Phase 2,Drug,"US,BE,FR,DE,JP,PL",0
03_NCT03419403_Prot_000.pdf,NCT03419403,train,3.0,40.0,Phase 3,Drug,"US,AU,DE,NL,GB,DK,FR",0
03_NCT03433703_Prot_SAP_000.pdf,NCT03433703,train,1.0,8.0,Phase 2,Drug,US,1
03_NCT03444103_Prot_SAP_000.pdf,NCT03444103,train,2.0,20.0,Phase 2,Drug,"AT,DE",1
03_NCT03461003_Prot_SAP_002.pdf,NCT03461003,train,2.0,49.0,Phase 4,Drug,US,1
03_NCT03477903_Prot_SAP_000.pdf,NCT03477903,train,4.0,1.0,Phase 2,Drug,"US,AU,CA,GB",1
03_NCT03558503_Prot_000.pdf,NCT03558503,train,1.0,63.0,Phase 2,Drug,"US,IL",0
03_NCT03645603_Prot_SAP_000.pdf,NCT03645603,train,2.0,45.0,Phase 2,Drug,IT,1
